Query Number,Query Name,Execution Time,Plan time,Query hash
9,25b.sql,467.453,110.095,-4110854689441581467
9,25c.sql,6802.540,104.668,-6027221776095257325
9,26a.sql,970.328,2948.244,-5929401182124901517
9,26b.sql,278.377,2897.410,8502155271907567164
9,26c.sql,4916.691,2824.568,-7624179224219018171
9,27a.sql,132.932,3500.443,1758072863970875987
9,27b.sql,49.443,3356.874,-5510733515476627148
9,27c.sql,230.562,3339.427,-4477816371804978596
9,28a.sql,521.763,4926.048,4245832029459036970
9,28b.sql,5524.295,4837.500,-565328161990619398
9,28c.sql,2058.138,4732.829,-808880556807194591
9,29a.sql,379.311,6958.464,-2799995183862506353
9,29b.sql,56.859,7121.329,-1912819773082406463
9,29c.sql,632.084,6522.989,6650214460147150979
9,2a.sql,846.426,10.399,4654868730068868057
9,2b.sql,736.082,10.418,4654868730068868057
9,2c.sql,48.590,10.185,4654868730068868057
9,2d.sql,1334.590,10.117,4654868730068868057
9,30a.sql,913.325,3618.981,3596309516107956315
9,30b.sql,205.707,3985.489,2619358356542170316
9,30c.sql,3417.850,3505.179,-5261930549591539248
9,31a.sql,1022.066,410.209,1975084072464202139
9,31b.sql,104.927,403.037,8637167297044090375
9,31c.sql,1729.300,411.612,-8047523329439800675
9,32a.sql,26.258,18.912,-8152767229854360977
9,32b.sql,366.195,16.937,-8152767229854360977
9,33a.sql,66.656,3946.639,1264440547233771903
9,33b.sql,62.370,3818.314,5283902462801916534
9,33c.sql,62.541,3899.757,7696886476226925320
9,3a.sql,253.726,11.243,-4964681019064054343
9,3b.sql,162.327,9.735,2686551532437100503
9,3c.sql,449.714,10.957,-4267429084482334961
9,4a.sql,165.380,11.172,-6925252347296079652
9,4b.sql,150.196,10.893,-6925252347296079652
9,4c.sql,237.776,10.650,-6925252347296079652
9,5a.sql,517.260,12.927,-4875630082272532892
9,5b.sql,484.816,13.291,7799030661291734910
9,5c.sql,615.403,13.360,6287524160215096911
9,6a.sql,43.611,10.500,-1270565685357017756
9,6b.sql,307.595,10.933,5330016273682105912
9,6c.sql,26.475,10.892,-1270565685357017756
9,6d.sql,5319.445,11.237,5330016273682105912
9,6e.sql,42.264,11.072,-1270565685357017756
9,6f.sql,5431.242,10.728,9034840740838305022
9,7a.sql,1756.050,61.188,5731597360962035638
9,7b.sql,377.937,54.777,-5119135715290730827
9,7c.sql,6676.494,64.176,-767513669091434600
9,8a.sql,2782.862,35.439,-5383241493793754728
9,8b.sql,267.709,38.730,-7648844854832005228
9,8c.sql,13594.127,27.989,7828965998619474049
9,8d.sql,5832.987,27.957,7828965998619474049
9,9a.sql,907.236,68.909,9182348733289197053
9,9b.sql,3692.086,67.484,759743340442407318
9,9c.sql,1624.737,61.650,-3495764495604230484
9,9d.sql,10929.906,61.337,-3970444003182879231
