Query Number,Query Name,Execution Time,Plan time,Query hash
15,24b.sql,94.614,3530.723,-1794083932540499185
15,25a.sql,1648.821,102.650,-4626995031345076698
15,25b.sql,315.881,101.277,-4110854689441581467
15,25c.sql,4589.348,100.751,-6027221776095257325
15,26a.sql,532.942,2721.426,-5929401182124901517
15,26b.sql,205.617,2761.488,8502155271907567164
15,26c.sql,554.988,2652.108,-7624179224219018171
15,27a.sql,51.055,3262.925,1758072863970875987
15,27b.sql,48.119,3326.136,-5510733515476627148
15,27c.sql,73.276,3170.125,-4477816371804978596
15,28a.sql,209.220,4502.304,4245832029459036970
15,28b.sql,326.814,4275.877,-565328161990619398
15,28c.sql,362.375,4583.850,-808880556807194591
15,29a.sql,95.735,6725.850,-2799995183862506353
15,29b.sql,44.715,6592.200,-1912819773082406463
15,29c.sql,326.860,6080.932,6650214460147150979
15,2a.sql,983.582,10.600,4654868730068868057
15,2b.sql,775.799,10.499,4654868730068868057
15,2c.sql,32.656,10.902,4654868730068868057
15,2d.sql,1411.866,10.625,4654868730068868057
15,30a.sql,397.109,3566.143,3596309516107956315
15,30b.sql,120.400,3540.552,2619358356542170316
15,30c.sql,1168.108,3215.480,-5261930549591539248
15,31a.sql,238.133,369.197,1975084072464202139
15,31b.sql,57.162,368.714,8637167297044090375
15,31c.sql,343.035,365.288,-8047523329439800675
15,32a.sql,21.000,17.570,-8152767229854360977
15,32b.sql,332.712,16.450,-8152767229854360977
15,33a.sql,60.684,3464.408,1264440547233771903
15,33b.sql,41.398,3344.347,5283902462801916534
15,33c.sql,41.463,3438.621,7696886476226925320
15,3a.sql,210.770,9.680,-4964681019064054343
15,3b.sql,142.942,9.310,2686551532437100503
15,3c.sql,450.748,10.292,-4267429084482334961
15,4a.sql,169.893,10.218,-6925252347296079652
15,4b.sql,133.388,9.890,-6925252347296079652
15,4c.sql,265.869,10.213,-6925252347296079652
15,5a.sql,256.370,12.421,-4875630082272532892
15,5b.sql,225.943,11.991,7799030661291734910
15,5c.sql,279.087,11.735,6287524160215096911
15,6a.sql,34.704,9.267,-1270565685357017756
15,6b.sql,169.627,9.792,5330016273682105912
15,6c.sql,20.250,9.116,-1270565685357017756
15,6d.sql,3684.710,9.725,5330016273682105912
15,6e.sql,33.258,9.428,-1270565685357017756
15,6f.sql,3783.137,9.345,9034840740838305022
15,7a.sql,817.521,55.173,5731597360962035638
15,7b.sql,234.145,49.648,-5119135715290730827
15,7c.sql,2416.625,55.116,-767513669091434600
15,8a.sql,1445.699,30.790,-5383241493793754728
15,8b.sql,153.984,33.784,-7648844854832005228
15,8c.sql,9939.620,24.820,7828965998619474049
15,8d.sql,3369.938,25.604,7828965998619474049
15,9a.sql,457.745,64.057,9182348733289197053
15,9b.sql,1822.164,64.575,759743340442407318
15,9c.sql,829.495,57.911,-3495764495604230484
15,9d.sql,8049.642,53.310,-3970444003182879231
