Query Number,Query Name,Execution Time,Plan time,Query hash
13,32b.sql,365.674,17.405,-8152767229854360977
13,33a.sql,43.760,4029.676,1264440547233771903
13,33b.sql,32.631,3758.589,5283902462801916534
13,33c.sql,40.421,3851.919,7696886476226925320
13,3a.sql,247.945,10.629,-4964681019064054343
13,3b.sql,137.686,9.313,2686551532437100503
13,3c.sql,449.185,13.206,-4267429084482334961
13,4a.sql,156.240,9.828,-6925252347296079652
13,4b.sql,125.136,9.355,-6925252347296079652
13,4c.sql,244.695,9.568,-6925252347296079652
13,5a.sql,260.864,11.440,-4875630082272532892
13,5b.sql,230.612,11.538,7799030661291734910
13,5c.sql,300.649,11.679,6287524160215096911
13,6a.sql,53.915,9.921,-1270565685357017756
13,6b.sql,206.681,10.345,5330016273682105912
13,6c.sql,17.321,9.757,-1270565685357017756
13,6d.sql,4070.248,9.825,5330016273682105912
13,6e.sql,32.147,9.551,-1270565685357017756
13,6f.sql,3986.271,9.563,9034840740838305022
13,7a.sql,862.495,58.263,5731597360962035638
13,7b.sql,214.110,52.253,-5119135715290730827
13,7c.sql,2537.575,56.740,-767513669091434600
13,8a.sql,1406.127,30.432,-5383241493793754728
13,8b.sql,146.355,33.827,-7648844854832005228
13,8c.sql,9662.825,24.595,7828965998619474049
13,8d.sql,3362.532,24.505,7828965998619474049
13,9a.sql,431.055,62.037,9182348733289197053
13,9b.sql,1752.068,60.587,759743340442407318
13,9c.sql,784.206,55.943,-3495764495604230484
13,9d.sql,7795.801,52.429,-3970444003182879231
