Query Number,Query Name,Execution Time,Plan time,Query hash
4,25a.sql,1952.250,104.043,-4626995031345076698
4,25b.sql,360.660,114.850,-4110854689441581467
4,25c.sql,4991.824,104.459,-6027221776095257325
4,26a.sql,329.042,3154.997,-5929401182124901517
4,26b.sql,204.929,2942.355,8502155271907567164
4,26c.sql,1089.774,2872.878,-7624179224219018171
4,27a.sql,71.926,3289.916,1758072863970875987
4,27b.sql,42.063,3427.526,-5510733515476627148
4,27c.sql,182.256,3344.641,-4477816371804978596
4,28a.sql,312.557,4639.991,4245832029459036970
4,28b.sql,341.467,4344.992,-565328161990619398
4,28c.sql,194.656,4743.077,-808880556807194591
4,29a.sql,90.962,6685.079,-2799995183862506353
4,29b.sql,42.150,6595.318,-1912819773082406463
4,29c.sql,9477.875,6250.034,6650214460147150979
4,2a.sql,750.282,9.529,4654868730068868057
4,2b.sql,735.414,8.690,4654868730068868057
4,2c.sql,29.577,9.395,4654868730068868057
4,2d.sql,1315.046,9.192,4654868730068868057
4,30a.sql,377.071,3247.568,3596309516107956315
4,30b.sql,119.383,3556.373,2619358356542170316
4,30c.sql,1211.078,3248.123,-5261930549591539248
4,31a.sql,943.641,401.360,1975084072464202139
4,31b.sql,58.567,376.961,8637167297044090375
4,31c.sql,376.933,419.293,-8047523329439800675
4,32a.sql,23.041,23.419,-8152767229854360977
4,32b.sql,423.992,17.212,-8152767229854360977
4,33a.sql,60.446,3840.920,1264440547233771903
4,33b.sql,52.156,3609.019,5283902462801916534
4,33c.sql,55.211,3696.069,7696886476226925320
4,3a.sql,275.017,11.552,-4964681019064054343
4,3b.sql,156.965,9.340,2686551532437100503
4,3c.sql,481.237,11.691,-4267429084482334961
4,4a.sql,181.500,11.363,-6925252347296079652
4,4b.sql,144.083,10.905,-6925252347296079652
4,4c.sql,266.117,15.344,-6925252347296079652
4,5a.sql,271.873,12.812,-4875630082272532892
4,5b.sql,241.438,11.978,7799030661291734910
4,5c.sql,310.413,13.727,6287524160215096911
4,6a.sql,39.604,10.567,-1270565685357017756
4,6b.sql,260.655,11.056,5330016273682105912
4,6c.sql,19.914,10.308,-1270565685357017756
4,6d.sql,4232.977,10.410,5330016273682105912
4,6e.sql,35.316,10.079,-1270565685357017756
4,6f.sql,4453.932,10.562,9034840740838305022
4,7a.sql,942.191,64.178,5731597360962035638
4,7b.sql,243.915,57.346,-5119135715290730827
4,7c.sql,3016.782,60.374,-767513669091434600
4,8a.sql,1914.660,35.015,-5383241493793754728
4,8b.sql,166.688,37.046,-7648844854832005228
4,8c.sql,10961.616,25.350,7828965998619474049
4,8d.sql,3653.805,27.145,7828965998619474049
4,9a.sql,476.601,77.490,9182348733289197053
4,9b.sql,1970.323,77.065,759743340442407318
4,9c.sql,906.762,59.796,-3495764495604230484
4,9d.sql,9065.748,61.320,-3970444003182879231
