Query Number,Query Name,Execution Time,Plan time,Query hash
11,20a.sql,3781.311,50.967,3042830198267909074
11,20b.sql,1751.149,53.760,-3458609441065762063
11,20c.sql,1209.048,54.198,2558748867405111050
11,21a.sql,251.077,57.422,-1630088287367505151
11,21b.sql,58.610,58.126,6350469962105744477
11,21c.sql,113.309,59.537,2684397743657735043
11,22a.sql,702.231,139.273,-8852217324911197084
11,22b.sql,347.807,126.812,-8852217324911197084
11,22c.sql,2456.048,130.557,3330700635734281186
11,22d.sql,4494.802,131.747,8297872767581952856
11,23a.sql,154.441,121.750,1619127084338010792
11,23b.sql,70.459,112.352,-5259407748332317606
11,23c.sql,244.633,126.642,-1124127336827367041
11,24a.sql,308.775,252.585,2280384413821366706
11,24b.sql,213.486,232.979,-1794083932540499185
11,25a.sql,3407.054,45.938,-4626995031345076698
11,25b.sql,362.132,45.059,-4110854689441581467
11,25c.sql,5828.455,48.105,-6027221776095257325
11,26a.sql,1189.799,258.317,-5929401182124901517
11,26b.sql,610.359,244.572,8502155271907567164
11,26c.sql,4823.693,246.226,-7624179224219018171
11,27a.sql,81.675,301.239,1758072863970875987
11,27b.sql,32.552,241.692,-5510733515476627148
11,27c.sql,123.569,254.108,-4477816371804978596
11,28a.sql,1369.461,288.646,4245832029459036970
11,28b.sql,269.857,283.468,-565328161990619398
11,28c.sql,1908.470,287.853,-808880556807194591
11,29a.sql,264.897,352.873,-2799995183862506353
11,29b.sql,28.994,344.803,-1912819773082406463
11,29c.sql,888.155,384.010,6650214460147150979
11,2a.sql,1776.339,6.309,4654868730068868057
11,2b.sql,1671.612,5.994,4654868730068868057
11,2c.sql,1648.077,6.347,4654868730068868057
11,2d.sql,2155.333,6.492,4654868730068868057
11,30a.sql,2066.590,259.538,3596309516107956315
11,30b.sql,400.810,239.389,2619358356542170316
11,30c.sql,2139.668,265.722,-5261930549591539248
11,31a.sql,4778.019,189.687,1975084072464202139
11,31b.sql,408.783,154.800,8637167297044090375
11,31c.sql,7792.865,177.815,-8047523329439800675
11,32a.sql,20.042,12.115,-8152767229854360977
11,32b.sql,373.310,11.111,-8152767229854360977
11,33a.sql,28.845,303.681,1264440547233771903
11,33b.sql,29.040,295.077,5283902462801916534
11,33c.sql,27.602,306.559,7696886476226925320
11,3a.sql,256.222,8.176,-4964681019064054343
11,3b.sql,159.706,7.768,2686551532437100503
11,3c.sql,453.910,8.285,-4267429084482334961
11,4a.sql,213.522,6.405,-6925252347296079652
11,4b.sql,142.388,6.134,-6925252347296079652
11,4c.sql,232.148,6.076,-6925252347296079652
11,5a.sql,274.811,6.934,-4875630082272532892
11,5b.sql,257.682,7.068,7799030661291734910
11,5c.sql,322.599,6.897,6287524160215096911
11,6a.sql,43.518,6.828,-1270565685357017756
11,6b.sql,247.497,7.162,5330016273682105912
11,6c.sql,19.569,6.653,-1270565685357017756
11,6d.sql,4115.889,7.081,5330016273682105912
11,6e.sql,36.906,6.594,-1270565685357017756
11,6f.sql,4323.845,6.570,9034840740838305022
11,7a.sql,676.121,32.979,5731597360962035638
11,7b.sql,249.388,26.036,-5119135715290730827
11,7c.sql,5324.889,28.031,-767513669091434600
11,8a.sql,1432.725,14.892,-5383241493793754728
11,8b.sql,174.313,15.270,-7648844854832005228
11,8c.sql,9450.335,15.398,7828965998619474049
11,8d.sql,3351.749,14.634,7828965998619474049
11,9a.sql,4573.212,23.087,9182348733289197053
11,9b.sql,1619.260,22.348,759743340442407318
11,9c.sql,814.576,25.394,-3495764495604230484
11,9d.sql,12114.465,23.088,-3970444003182879231
