Query Number,Query Name,Execution Time,Plan time,Query hash
6,2c.sql,1571.229,5.870,4654868730068868057
6,2d.sql,1987.561,5.885,4654868730068868057
6,30a.sql,1968.701,236.463,3596309516107956315
6,30b.sql,424.624,220.572,2619358356542170316
6,30c.sql,2127.143,235.758,-5261930549591539248
6,31a.sql,4830.244,177.205,1975084072464202139
6,31b.sql,395.155,144.529,8637167297044090375
6,31c.sql,7333.714,166.756,-8047523329439800675
6,32a.sql,20.048,11.699,-8152767229854360977
6,32b.sql,350.955,10.077,-8152767229854360977
6,33a.sql,26.820,268.362,1264440547233771903
6,33b.sql,27.164,267.284,5283902462801916534
6,33c.sql,29.476,290.737,7696886476226925320
6,3a.sql,216.306,7.354,-4964681019064054343
6,3b.sql,157.747,7.382,2686551532437100503
6,3c.sql,422.761,7.196,-4267429084482334961
6,4a.sql,209.457,5.485,-6925252347296079652
6,4b.sql,132.500,5.533,-6925252347296079652
6,4c.sql,232.628,5.730,-6925252347296079652
6,5a.sql,272.611,6.657,-4875630082272532892
6,5b.sql,268.641,7.750,7799030661291734910
6,5c.sql,326.905,7.047,6287524160215096911
6,6a.sql,51.478,7.235,-1270565685357017756
6,6b.sql,227.879,7.578,5330016273682105912
6,6c.sql,19.346,6.568,-1270565685357017756
6,6d.sql,4510.064,7.104,5330016273682105912
6,6e.sql,39.238,6.642,-1270565685357017756
6,6f.sql,4347.920,6.776,9034840740838305022
6,7a.sql,970.803,26.252,5731597360962035638
6,7b.sql,224.768,22.851,-5119135715290730827
6,7c.sql,5166.944,28.905,-767513669091434600
6,8a.sql,1494.330,13.244,-5383241493793754728
6,8b.sql,168.077,13.657,-7648844854832005228
6,8c.sql,9281.183,14.301,7828965998619474049
6,8d.sql,3268.894,13.983,7828965998619474049
6,9a.sql,4419.517,22.404,9182348733289197053
6,9b.sql,1640.267,25.325,759743340442407318
6,9c.sql,912.870,24.176,-3495764495604230484
6,9d.sql,11701.919,23.037,-3970444003182879231
