Query Number,Query Name,Execution Time,Plan time,Query hash
8,20a.sql,3238.967,49.220,3042830198267909074
8,20b.sql,1623.887,47.485,-3458609441065762063
8,20c.sql,1176.233,49.511,2558748867405111050
8,21a.sql,248.330,56.387,-1630088287367505151
8,21b.sql,53.398,54.392,6350469962105744477
8,21c.sql,99.759,54.682,2684397743657735043
8,22a.sql,628.310,127.195,-8852217324911197084
8,22b.sql,313.317,123.172,-8852217324911197084
8,22c.sql,2267.548,117.900,3330700635734281186
8,22d.sql,4118.349,131.455,8297872767581952856
8,23a.sql,150.704,117.196,1619127084338010792
8,23b.sql,82.152,112.294,-5259407748332317606
8,23c.sql,242.176,116.526,-1124127336827367041
8,24a.sql,302.263,245.884,2280384413821366706
8,24b.sql,201.376,224.264,-1794083932540499185
8,25a.sql,3265.292,42.653,-4626995031345076698
8,25b.sql,318.333,40.836,-4110854689441581467
8,25c.sql,5924.547,43.187,-6027221776095257325
8,26a.sql,1153.504,228.551,-5929401182124901517
8,26b.sql,583.172,222.227,8502155271907567164
8,26c.sql,4762.283,236.876,-7624179224219018171
8,27a.sql,82.926,246.941,1758072863970875987
8,27b.sql,32.541,239.378,-5510733515476627148
8,27c.sql,123.202,254.675,-4477816371804978596
8,28a.sql,1292.968,282.991,4245832029459036970
8,28b.sql,256.094,272.597,-565328161990619398
8,28c.sql,1828.889,278.248,-808880556807194591
8,29a.sql,243.547,332.036,-2799995183862506353
8,29b.sql,26.559,320.439,-1912819773082406463
8,29c.sql,824.672,355.311,6650214460147150979
8,2a.sql,1646.664,5.755,4654868730068868057
8,2b.sql,1583.729,6.276,4654868730068868057
8,2c.sql,1521.943,5.670,4654868730068868057
8,2d.sql,1929.448,5.740,4654868730068868057
8,30a.sql,1936.348,234.656,3596309516107956315
8,30b.sql,379.666,224.722,2619358356542170316
8,30c.sql,1982.624,239.463,-5261930549591539248
8,31a.sql,4513.927,167.726,1975084072464202139
8,31b.sql,390.527,142.769,8637167297044090375
8,31c.sql,7299.652,180.001,-8047523329439800675
8,32a.sql,20.581,10.677,-8152767229854360977
8,32b.sql,357.729,10.460,-8152767229854360977
8,33a.sql,26.927,268.451,1264440547233771903
8,33b.sql,25.598,260.035,5283902462801916534
8,33c.sql,26.538,282.710,7696886476226925320
8,3a.sql,223.392,7.501,-4964681019064054343
8,3b.sql,143.164,6.690,2686551532437100503
8,3c.sql,432.036,7.376,-4267429084482334961
8,4a.sql,206.308,5.615,-6925252347296079652
8,4b.sql,136.286,5.979,-6925252347296079652
8,4c.sql,208.291,5.622,-6925252347296079652
8,5a.sql,254.083,6.428,-4875630082272532892
8,5b.sql,247.259,7.372,7799030661291734910
8,5c.sql,324.198,6.828,6287524160215096911
8,6a.sql,46.134,6.691,-1270565685357017756
8,6b.sql,218.349,6.949,5330016273682105912
8,6c.sql,19.987,5.692,-1270565685357017756
8,6d.sql,4431.494,6.915,5330016273682105912
8,6e.sql,43.076,7.063,-1270565685357017756
8,6f.sql,4374.894,6.917,9034840740838305022
8,7a.sql,953.118,28.489,5731597360962035638
8,7b.sql,216.155,23.274,-5119135715290730827
8,7c.sql,5210.885,28.367,-767513669091434600
8,8a.sql,1438.869,13.361,-5383241493793754728
8,8b.sql,164.202,13.010,-7648844854832005228
8,8c.sql,9070.479,13.467,7828965998619474049
8,8d.sql,3222.024,14.152,7828965998619474049
8,9a.sql,4195.184,22.875,9182348733289197053
8,9b.sql,1578.583,21.701,759743340442407318
8,9c.sql,828.565,23.639,-3495764495604230484
8,9d.sql,11755.803,23.609,-3970444003182879231
