Query Number,Query Name,Execution Time,Plan time,Query hash
3,26c.sql,5323.929,288.243,-7624179224219018171
3,27a.sql,92.453,277.802,1758072863970875987
3,27b.sql,40.275,274.941,-5510733515476627148
3,27c.sql,130.445,264.324,-4477816371804978596
3,28a.sql,1329.943,291.290,4245832029459036970
3,28b.sql,296.524,282.438,-565328161990619398
3,28c.sql,1842.208,284.421,-808880556807194591
3,29a.sql,242.440,332.555,-2799995183862506353
3,29b.sql,26.892,322.338,-1912819773082406463
3,29c.sql,832.081,359.780,6650214460147150979
3,2a.sql,1678.117,5.863,4654868730068868057
3,2b.sql,1721.447,5.704,4654868730068868057
3,2c.sql,1727.696,6.702,4654868730068868057
3,2d.sql,2234.613,7.009,4654868730068868057
3,30a.sql,2072.380,245.321,3596309516107956315
3,30b.sql,375.672,223.463,2619358356542170316
3,30c.sql,1975.248,239.065,-5261930549591539248
3,31a.sql,4795.230,174.530,1975084072464202139
3,31b.sql,418.290,154.513,8637167297044090375
3,31c.sql,7650.407,184.460,-8047523329439800675
3,32a.sql,20.807,11.607,-8152767229854360977
3,32b.sql,370.132,10.910,-8152767229854360977
3,33a.sql,27.070,292.135,1264440547233771903
3,33b.sql,27.854,285.251,5283902462801916534
3,33c.sql,27.832,304.778,7696886476226925320
3,3a.sql,234.689,8.235,-4964681019064054343
3,3b.sql,157.113,7.473,2686551532437100503
3,3c.sql,421.586,8.101,-4267429084482334961
3,4a.sql,198.436,5.974,-6925252347296079652
3,4b.sql,133.663,5.986,-6925252347296079652
3,4c.sql,225.940,5.960,-6925252347296079652
3,5a.sql,270.967,7.093,-4875630082272532892
3,5b.sql,255.817,6.484,7799030661291734910
3,5c.sql,325.563,7.488,6287524160215096911
3,6a.sql,45.895,6.954,-1270565685357017756
3,6b.sql,264.148,6.854,5330016273682105912
3,6c.sql,18.818,6.870,-1270565685357017756
3,6d.sql,4221.404,6.854,5330016273682105912
3,6e.sql,37.766,6.570,-1270565685357017756
3,6f.sql,4399.235,6.804,9034840740838305022
3,7a.sql,682.651,27.426,5731597360962035638
3,7b.sql,228.934,25.482,-5119135715290730827
3,7c.sql,5510.359,28.700,-767513669091434600
3,8a.sql,1396.679,14.227,-5383241493793754728
3,8b.sql,168.900,14.090,-7648844854832005228
3,8c.sql,9397.422,14.766,7828965998619474049
3,8d.sql,3528.899,15.648,7828965998619474049
3,9a.sql,4675.032,25.841,9182348733289197053
3,9b.sql,1679.986,22.200,759743340442407318
3,9c.sql,837.814,25.708,-3495764495604230484
3,9d.sql,12798.967,25.059,-3970444003182879231
